REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
EXP34474-124182,2023-02-13 20:16:02,2023-02-13 20:16:02,YEYG0168828,20.0,L,2023-02-14 08:00:00.459000
EXP34586-124416,2023-02-13 20:32:55,2023-02-13 20:32:55,RJOZ8677316,40.0,L,2023-02-16 08:46:55.086000
EXP34586-124416,2023-02-13 20:32:55,2023-02-13 20:32:55,YEWM8274186,40.0,L,2023-02-16 08:47:43.274000
EFS33893,2023-02-07 07:40:07,2023-02-10 07:40:07,LYZV6073680,20.0,E,2023-02-07 09:25:27.914000
EFS33893,2023-02-07 07:40:07,2023-02-10 07:40:07,HRPN1969238,20.0,E,2023-02-07 09:26:23.196000
IGOJO14007,2023-02-07 12:49:02,2023-02-10 12:49:02,ACYE5410460,40.0,,2023-02-07 16:32:57.802000
IGOJO14012,2023-02-07 14:08:47,2023-02-10 14:08:47,EGXY6772807,20.0,,2023-02-10 01:31:50.295000
IGOJO14012,2023-02-07 14:08:47,2023-02-10 14:08:47,LGXC2992844,20.0,,2023-02-11 00:34:14.683000
EXP34290-123845,2023-02-07 20:13:22,2023-02-07 20:13:22,ZYUT8897500,20.0,L,2023-02-08 09:29:54.081000
IGOJO14043,2023-02-07 20:38:03,2023-02-10 20:38:03,JRRB0667874,20.0,L,2023-02-11 00:44:22.336000
IGOJO14043,2023-02-07 20:38:03,2023-02-10 20:38:03,PJNU9885083,20.0,L,2023-02-10 01:35:54.445000
IGOJO14043,2023-02-07 20:38:03,2023-02-10 20:38:03,WUMQ5913650,20.0,L,2023-02-07 23:48:03.522000
EFS33933,2023-02-07 23:35:47,2023-02-10 23:35:47,YUMF1660572,40.0,E,2023-02-08 01:37:47.866000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,TFUR7018343,20.0,L,2023-02-12 01:34:39.481000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,QSGT8997853,20.0,L,2023-02-11 20:48:22.835000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,EWPN9286344,20.0,L,2023-02-11 20:48:42.293000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,PWFR5791473,20.0,L,2023-02-13 04:29:38.895000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,LVLY0967848,20.0,L,2023-02-10 01:58:50.702000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,UCQJ3896867,20.0,L,2023-02-12 19:55:39.687000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,TZRW8245030,20.0,L,2023-02-12 19:29:13.988000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,MWKY9207584,20.0,L,2023-02-11 20:43:27.549000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,IRTS0813619,20.0,L,2023-02-12 20:45:29.432000
IGOJO14090,2023-02-08 19:08:14,2023-02-11 19:08:14,CIPH2725805,20.0,L,2023-02-10 14:21:46.674000
EFS33994,2023-02-09 17:41:23,2023-02-12 17:41:23,VODK1211316,40.0,E,2023-02-09 22:30:21.568000
EFS34007,2023-02-09 19:26:52,2023-02-12 19:26:52,FEOQ4888465,20.0,E,2023-02-14 04:49:13.343000
EFS34007,2023-02-09 19:26:52,2023-02-12 19:26:52,SOMB2668430,20.0,E,2023-02-09 20:16:46.488000
EFS34007,2023-02-09 19:26:52,2023-02-12 19:26:52,YWRU9712707,20.0,E,2023-02-12 00:41:35.165000
EFS34007,2023-02-09 19:26:52,2023-02-12 19:26:52,MRCM6466642,20.0,E,2023-02-09 20:16:46.489000
MTZEFS16965,2023-02-10 13:32:21,2023-02-13 13:32:21,HWRT0431856,20.0,E,2023-02-10 12:03:20.513000
IGOJO14150,2023-02-10 14:51:18,2023-02-13 14:51:18,NOPE6484224,40.0,L,2023-02-10 21:54:19.554000
EFS16889-230261-412581,2023-02-07 00:51:47,2023-02-10 00:51:47,TSFN5964459,40.0,L,2023-02-10 18:26:08.965000
EFS16875-230090-410835,2023-02-06 01:50:15,2023-02-09 01:50:15,OCSY5524144,40.0,L,2023-02-13 23:20:10.099000
EFS16890-230253-409225,2023-02-07 00:57:13,2023-02-10 00:57:13,DXZY5183269,40.0,L,2023-02-13 23:18:52.868000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,VSZJ7666070,20.0,L,2023-02-11 01:31:17.608000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,WWLJ3341160,20.0,L,2023-02-11 07:13:55.622000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,GLAH6021999,20.0,L,2023-02-12 03:35:25.114000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,SGQL8570176,20.0,L,2023-02-18 14:54:18.666000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,ADAN5975826,20.0,L,2023-02-12 21:49:32.451000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,IWGS0962585,20.0,L,2023-02-14 01:21:13.073000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,EQZA4911502,20.0,L,2023-02-18 12:45:12.994000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,UJPA3753144,20.0,L,2023-02-12 23:23:53.292000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,XMZP9673736,20.0,L,2023-02-12 22:49:45.035000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,OZZR1577403,20.0,L,2023-02-13 15:19:58.085000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,NOBJ9701713,20.0,L,2023-02-14 04:19:23.871000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,EEJU6783476,20.0,L,2023-02-18 12:42:12.712000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,HGFT0238903,20.0,L,2023-02-13 19:28:40.479000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,EOVO2573908,20.0,L,2023-02-12 07:34:42.214000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,LPKA5046873,20.0,L,2023-02-13 03:42:53.962000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,SGMZ7677866,20.0,L,2023-02-18 07:26:41.828000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,YSEV8421773,20.0,L,2023-02-12 14:02:20.952000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,CJOC8599452,20.0,L,2023-02-11 01:57:39.884000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,ZTQM0655974,20.0,L,2023-02-12 09:40:40.609000
IGOJO14158,2023-02-10 15:46:35,2023-02-13 15:46:35,YRMO8175111,20.0,L,2023-02-18 03:06:53.351000
IGOJO14220,2023-02-13 18:48:49,2023-02-16 18:48:49,HSMU3910597,20.0,L,2023-02-13 23:53:36.043000
IGOJO14220,2023-02-13 18:48:49,2023-02-16 18:48:49,CQCF2896524,20.0,L,2023-02-14 02:50:18.179000
IGOJO14220,2023-02-13 18:48:49,2023-02-16 18:48:49,ETIN3711046,20.0,L,2023-02-14 02:43:34.563000
IGOJO14220,2023-02-13 18:48:49,2023-02-16 18:48:49,IZDN4106808,20.0,L,2023-02-13 23:57:53.669000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,QFJC1743902,20.0,L,2023-02-17 13:07:14.212000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,HPRI3230927,20.0,L,2023-02-17 12:50:06.925000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,VJNO8117690,20.0,L,2023-02-17 12:53:31.598000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,NODZ0574632,20.0,L,2023-02-17 13:00:46.657000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,KXMF8669748,20.0,L,2023-02-17 13:18:59.437000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,TKGM3623773,20.0,L,2023-02-17 13:33:26.434000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,SPRE1759155,20.0,L,2023-02-17 13:28:55.423000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,OIZY4546001,20.0,L,2023-02-17 13:06:04.802000
EXP34524-124280,2023-02-13 18:57:50,2023-02-13 18:57:50,AADC4455485,20.0,L,2023-02-17 13:07:46.896000
EXP34567-124402,2023-02-13 19:02:56,2023-02-13 19:02:56,XTJW7311634,20.0,L,2023-02-14 08:06:41.258000
EXP34567-124402,2023-02-13 19:02:56,2023-02-13 19:02:56,ZTQK9733418,20.0,L,2023-02-14 08:06:53.149000
EFS34173,2023-02-13 19:07:54,2023-02-16 19:07:54,BOAB9416560,40.0,E,2023-02-13 19:47:11.490000
EFS34174,2023-02-13 19:15:08,2023-02-16 19:15:08,NDWE8238391,20.0,E,2023-02-14 03:48:10.145000
EFS34174,2023-02-13 19:15:08,2023-02-16 19:15:08,VEDT9517003,20.0,E,2023-02-14 04:47:14.864000
EFS34174,2023-02-13 19:15:08,2023-02-16 19:15:08,NZHO3330115,20.0,E,2023-02-14 02:31:02.774000
EFS34174,2023-02-13 19:15:08,2023-02-16 19:15:08,EUWF4530576,20.0,E,2023-02-15 08:11:25.792000
EFS34175,2023-02-13 19:18:41,2023-02-16 19:18:41,SRVT4206274,20.0,E,2023-02-14 07:13:17.913000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,FANM3635385,20.0,L,2023-02-17 13:04:59.353000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,XNWT3647314,20.0,L,2023-02-17 12:51:21.573000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,MYIM6079657,20.0,L,2023-02-17 12:53:56.866000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,VWKX5620842,20.0,L,2023-02-17 13:32:12.807000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,ZQPH6945834,20.0,L,2023-02-17 12:53:44.473000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,XCZX6162601,20.0,L,2023-02-17 13:05:11.190000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,HKJV4454811,20.0,L,2023-02-17 13:34:32.969000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,VUHM0878408,20.0,L,2023-02-17 13:18:47.683000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,CQFK2957670,20.0,L,2023-02-17 13:05:23.929000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,JNJF0532407,20.0,L,2023-02-17 13:25:42.377000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,IYNH5793866,20.0,L,2023-02-17 12:52:42.508000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,ZRKD1325043,20.0,L,2023-02-17 13:19:56.019000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,HQDJ6193156,20.0,L,2023-02-17 13:23:35.432000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,KIGH2569004,20.0,L,2023-02-17 13:04:23.685000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,FVNJ7880450,20.0,L,2023-02-17 13:07:59.845000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,VYTW9962116,20.0,L,2023-02-17 13:32:24.442000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,MDQQ6344930,20.0,L,2023-02-17 13:07:00.876000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,PQRJ0007497,20.0,L,2023-02-17 13:06:31.630000
EXP34574-124407,2023-02-13 19:20:12,2023-02-13 19:20:12,HZNC7851388,20.0,L,2023-02-17 13:10:59.247000
EXP34591-124497,2023-02-13 19:42:41,2023-02-13 19:42:41,KYOG0389544,20.0,L,2023-02-14 08:05:49.410000
IGOJO14226,2023-02-13 19:43:03,2023-02-16 19:43:03,OOYN8372168,40.0,L,2023-02-14 02:54:20.208000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,NNSW8298539,20.0,L,2023-02-14 08:02:54.253000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,JXWQ9298686,20.0,L,2023-02-14 08:03:10.190000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,RUAZ0692686,20.0,L,2023-02-14 08:01:08.484000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,RCYG6350966,20.0,L,2023-02-14 08:01:39.804000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,AXAL2881147,20.0,L,2023-02-14 08:00:40.486000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,PYTU4393803,20.0,L,2023-02-14 08:00:54.157000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,IDZF7813410,20.0,L,2023-02-14 08:03:20.909000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,RJZJ0800016,20.0,L,2023-02-14 08:02:41.209000
EXP34469-124160,2023-02-13 19:50:12,2023-02-13 19:50:12,XJMG0400120,20.0,L,2023-02-14 08:01:24.108000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,NDBW4874822,20.0,L,2023-02-16 09:00:25.098000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,LBBK1835351,20.0,L,2023-02-16 08:48:19.622000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,YAUG7561256,20.0,L,2023-02-16 08:51:34.821000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,WDJA2425665,20.0,L,2023-02-16 09:03:49.478000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,MMPP0187539,20.0,L,2023-02-16 09:05:01.851000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,RPVP5644921,20.0,L,2023-02-16 08:56:49.098000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,WWZQ5611585,20.0,L,2023-02-16 09:06:24.554000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,FJWN3970339,20.0,L,2023-02-16 09:00:13.639000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,CYSF3197682,20.0,L,2023-02-16 09:00:40.729000
EXP34592-124420,2023-02-13 19:59:26,2023-02-13 19:59:26,NSFV7067687,20.0,L,2023-02-16 08:50:54.869000
EXP34588-124417,2023-02-13 19:59:38,2023-02-13 19:59:38,EULO7782599,40.0,L,2023-02-16 08:47:08.004000
EXP34595-124423,2023-02-13 20:18:03,2023-02-13 20:18:03,BLWK2503287,40.0,L,2023-02-14 07:59:43.437000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,VHNG1175004,20.0,L,2023-02-16 09:01:50.961000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,ZRED1805194,20.0,L,2023-02-16 08:52:52.711000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,ZGLI6944044,20.0,L,2023-02-16 08:51:23.060000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,PEQE3238073,20.0,L,2023-02-16 09:07:35.793000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,MECS6413754,20.0,L,2023-02-16 09:00:54.940000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,XYCH6021330,20.0,L,2023-02-16 08:58:42.026000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,AFEB4453179,20.0,L,2023-02-16 09:06:40.435000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,LPTI1665062,20.0,L,2023-02-16 08:49:40.968000
EXP34545-124296,2023-02-13 20:19:42,2023-02-13 20:19:42,FUPK7345667,20.0,L,2023-02-16 09:01:37.505000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,ZCGJ5798189,20.0,L,2023-02-16 09:02:17.444000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,GGFJ7480266,20.0,L,2023-02-16 08:57:02.639000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,VJOQ3729932,20.0,L,2023-02-16 08:48:30.712000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,DFRF7881708,20.0,L,2023-02-16 09:01:10.223000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,UPJI8456949,20.0,L,2023-02-16 08:57:40.349000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,SOTC8663050,20.0,L,2023-02-16 09:04:03.055000
EXP34547-124298,2023-02-13 20:29:05,2023-02-13 20:29:05,PWWP3148839,20.0,L,2023-02-16 09:02:43.340000
EXP34560-124390,2023-02-13 20:29:17,2023-02-13 20:29:17,UTVR6950297,40.0,L,2023-02-16 08:52:26.684000
EXP34607-124435,2023-02-13 20:34:12,2023-02-13 20:34:12,ZQEM9617435,20.0,L,2023-02-16 08:48:07.575000
EXP34515-124249,2023-02-13 20:40:41,2023-02-13 20:40:41,TDQP4740733,20.0,L,2023-02-16 08:47:30.545000
EXP34515-124249,2023-02-13 20:40:41,2023-02-13 20:40:41,EYHA2368178,20.0,L,2023-02-16 09:03:30.538000
EXP34515-124249,2023-02-13 20:40:41,2023-02-13 20:40:41,QSVN1306502,20.0,L,2023-02-16 09:06:00.073000
EXP34515-124249,2023-02-13 20:40:41,2023-02-13 20:40:41,XKFJ0347105,20.0,L,2023-02-16 08:56:37.818000
EXP34515-124249,2023-02-13 20:40:41,2023-02-13 20:40:41,FPUG9771903,20.0,L,2023-02-16 08:57:27.795000
EXP34515-124249,2023-02-13 20:40:41,2023-02-13 20:40:41,LZYR0413723,20.0,L,2023-02-16 09:03:18.120000
EXP34550-124301,2023-02-13 20:47:05,2023-02-13 20:47:05,MVRL5769769,20.0,L,2023-02-16 08:54:12.265000
EXP34550-124301,2023-02-13 20:47:05,2023-02-13 20:47:05,MSZE8747452,20.0,L,2023-02-16 08:53:42.405000
EXP34550-124301,2023-02-13 20:47:05,2023-02-13 20:47:05,AOMW4767296,20.0,L,2023-02-16 08:53:05.679000
EXP34550-124301,2023-02-13 20:47:05,2023-02-13 20:47:05,FLVT4610296,20.0,L,2023-02-16 08:58:05.462000
EFS33906,2023-02-07 16:25:15,2023-02-10 16:25:15,ZFOZ5527210,20.0,E,2023-02-08 08:22:33.995000
IGOJO14027,2023-02-07 17:24:17,2023-02-10 17:24:17,DYQX1678159,40.0,L,2023-02-11 02:27:15.016000
IGOJO14027,2023-02-07 17:24:17,2023-02-10 17:24:17,RJWN5637242,40.0,L,2023-02-10 22:02:28.665000
IGOJO14027,2023-02-07 17:24:17,2023-02-10 17:24:17,BVAL5997464,40.0,L,2023-02-12 17:25:50.798000
IGOJO14027,2023-02-07 17:24:17,2023-02-10 17:24:17,EOUO0863458,40.0,L,2023-02-10 23:04:54.880000
IGOJO14027,2023-02-07 17:24:17,2023-02-10 17:24:17,KXJB3993308,40.0,L,2023-02-11 00:09:19.857000
EFS16818-229413-407276,2023-02-03 01:00:59,2023-02-06 01:00:59,MTMT3163663,40.0,L,2023-02-09 16:02:08.226000
EFS16818-229413-409240,2023-02-03 01:00:59,2023-02-06 01:00:59,VEGJ0905622,40.0,L,2023-02-09 16:02:19.706000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,UDDD9998008,20.0,L,2023-02-10 08:15:13.574000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,XHNV1436052,20.0,L,2023-02-10 08:19:14.840000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,OHAC1737797,20.0,L,2023-02-10 08:18:35.133000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,BAMJ5113974,20.0,L,2023-02-10 08:21:50.110000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,DJRY7811657,20.0,L,2023-02-10 08:22:18.828000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,EZEM5411314,20.0,L,2023-02-10 08:19:57.893000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,JZWD1776898,20.0,L,2023-02-10 08:20:55.293000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,SIGC6603121,20.0,L,2023-02-10 08:24:22.886000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,HSQZ8608413,20.0,L,2023-02-10 08:19:33.834000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,DEWW0204852,20.0,L,2023-02-10 08:20:06.604000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,XNNH3147267,20.0,L,2023-02-10 08:22:09.709000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,TANY0232398,20.0,L,2023-02-10 08:21:13.523000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,COXS5881920,20.0,L,2023-02-10 08:23:40.326000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,YQWW1435140,20.0,L,2023-02-10 08:21:04.175000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,MAVO8859417,20.0,L,2023-02-10 08:20:28.438000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,XPDD7333809,20.0,L,2023-02-10 08:19:23.613000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,SKHI7749682,20.0,L,2023-02-10 08:20:37.276000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,VGGK0817776,20.0,L,2023-02-10 08:24:04.719000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,JGVM4846115,20.0,L,2023-02-10 08:20:46.137000
EXP34299-123861,2023-02-08 16:07:45,2023-02-08 16:07:45,HONH2524864,20.0,L,2023-02-10 08:20:15.585000
EFS33959,2023-02-08 17:14:27,2023-02-11 17:14:27,JRQG7443224,40.0,E,2023-02-08 23:54:59.751000
EFS33959,2023-02-08 17:14:27,2023-02-11 17:14:27,YBCX2822690,40.0,E,2023-02-08 23:25:26.381000
EFS33959,2023-02-08 17:14:27,2023-02-11 17:14:27,BPVV0464830,40.0,E,2023-02-08 23:25:49.404000
EXP34140-123456,2023-02-08 18:45:44,2023-02-08 18:45:44,BEGH1458991,20.0,L,2023-02-11 09:09:58.660000
EXP34139-123455,2023-02-08 18:47:08,2023-02-08 18:47:08,XXZP6514344,20.0,L,2023-02-11 09:07:55.945000
EFS33963,2023-02-08 19:32:27,2023-02-11 19:32:27,WDLA2322829,20.0,E,2023-02-09 12:45:19.492000
EFS16870-230046-412589,2023-02-05 22:07:05,2023-02-08 22:07:05,LNIL1602736,40.0,L,2023-02-09 16:08:06.974000
EFS16866-229933-414427,2023-02-05 10:24:43,2023-02-08 10:24:43,BRDR7639961,40.0,L,2023-02-09 16:09:19.110000
IGOJO14093,2023-02-09 13:11:07,2023-02-12 13:11:07,LNNI8355611,40.0,L,2023-02-09 21:16:32.626000
IGOJO14095,2023-02-09 13:21:19,2023-02-12 13:21:19,JBGD2252423,40.0,L,2023-02-10 08:00:09.732000
IGOJO14095,2023-02-09 13:21:19,2023-02-12 13:21:19,BGYX2820373,40.0,L,2023-02-10 05:20:19.255000
IGOJO14096,2023-02-09 13:55:25,2023-02-12 13:55:25,YUZE2705513,40.0,L,2023-02-10 09:15:27.606000
MTZEFS16946,2023-02-09 15:51:41,2023-02-12 15:51:41,TRAX3709353,40.0,E,2023-02-09 14:22:39.008000
EFS34184,2023-02-13 20:51:43,2023-02-16 20:51:43,DTAE2952573,20.0,E,2023-02-14 06:21:27.102000
EFS34185,2023-02-13 20:54:57,2023-02-16 20:54:57,OJXA4529552,40.0,E,2023-02-14 11:43:56.198000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,WSCR4258712,40.0,E,2023-02-15 08:14:29.647000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,VXQG8010861,40.0,E,2023-02-15 06:15:18.963000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,HMTX1339571,40.0,E,2023-02-21 09:55:41.231000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,JLDT1083121,40.0,E,2023-02-16 08:52:11.778000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,VZYI2300493,40.0,E,2023-02-15 06:04:35.133000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,NZGV2348706,40.0,E,2023-02-15 08:06:50.069000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,ABMK8646528,40.0,E,2023-02-14 06:21:39.379000
EFS34188,2023-02-13 21:19:24,2023-02-16 21:19:24,JIWL1420980,40.0,E,2023-02-18 21:03:20.983000
MTZEFS17028,2023-02-14 00:46:08,2023-02-17 00:46:08,SJFB3770984,40.0,E,2023-02-13 23:17:00.043000
EFS17030,2023-02-14 01:25:08,2023-02-17 01:25:08,SJTB5563388,40.0,E,2023-02-13 23:58:07.636000
EFS17030,2023-02-14 01:25:08,2023-02-17 01:25:08,OUFY5375006,40.0,E,2023-02-13 23:57:43.125000
EFS17030,2023-02-14 01:25:08,2023-02-17 01:25:08,ERCN5140721,40.0,E,2023-02-13 23:57:15.402000
MTZEFS17031,2023-02-14 01:30:13,2023-02-17 01:30:13,OVMD2485434,40.0,E,2023-02-14 00:01:08.039000
EFS34192,2023-02-14 02:29:58,2023-02-17 02:29:58,YEFC4648483,40.0,E,2023-02-14 09:56:34.889000
EFS34195,2023-02-14 04:43:10,2023-02-17 04:43:10,IFTS3786129,40.0,E,2023-02-14 08:49:26.179000
EFS34197,2023-02-14 07:41:54,2023-02-17 07:41:54,MWMH9176723,40.0,E,2023-02-14 13:55:20.828000
EFS34197,2023-02-14 07:41:54,2023-02-17 07:41:54,EOTC1267965,40.0,E,2023-02-14 07:54:34.916000
EFS34200,2023-02-14 09:58:24,2023-02-17 09:58:24,UWCC4561818,40.0,E,2023-02-14 11:48:46.970000
EFS34201,2023-02-14 10:08:12,2023-02-17 10:08:12,QJGV0491435,20.0,E,2023-02-14 09:46:35.236000
EXP34336-123931,2023-02-07 16:44:12,2023-02-07 16:44:12,OENX1719675,40.0,L,2023-02-08 09:33:37.973000
MTZEFS16908,2023-02-07 16:44:39,2023-02-10 16:44:39,TBFQ6065448,40.0,E,2023-02-07 15:16:46.410000
EXP34355-123995,2023-02-07 16:54:30,2023-02-07 16:54:30,EJTE0698890,40.0,L,2023-02-08 09:23:35.835000
EXP34287-123842,2023-02-07 16:58:58,2023-02-07 16:58:58,GKDX6369221,20.0,L,2023-02-08 09:23:06.399000
IGOJO14019,2023-02-07 17:04:30,2023-02-10 17:04:30,LELH8526367,40.0,L,2023-02-08 06:09:03.584000
IGOJO14019,2023-02-07 17:04:30,2023-02-10 17:04:30,CVTF4382841,40.0,L,2023-02-08 03:46:17.916000
EXP34338-123933,2023-02-07 17:09:00,2023-02-07 17:09:00,NOEB4793416,40.0,L,2023-02-08 09:37:22.085000
EXP34282-123833,2023-02-07 17:34:27,2023-02-07 17:34:27,LUNV4976452,20.0,L,2023-02-08 09:22:03.269000
EFS16913,2023-02-08 02:37:04,2023-02-11 02:37:04,NMVM5919748,40.0,E,2023-02-08 01:08:21.086000
EFS33943,2023-02-08 11:35:08,2023-02-11 11:35:08,WINC2768881,40.0,E,2023-02-08 17:10:32.590000
